id,user_id,component_id,exp,level,skin,is_locked,roll_1,roll_2,roll_3,roll_4,roll_5,unlocked_att,heavy_damage,light_damage,reload,precision,atk_speed,hit,armor,dodge,crit_rate,crit_damage,L_armor_piercing,def_break,H_armor_piercing,energy,energy_bak,skill
364620,562858,1121,0,0,0,1,crit_rate:20,skill:770016,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
364622,562858,1101,0,0,0,1,atk_speed:10,def_break:76,skill:770036,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
367887,562858,2124,0,0,0,1,skill:770104,armor:5,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
367888,562858,3115,0,0,0,1,skill:770034,crit_damage:14,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
367964,562858,3122,0,0,0,1,light_damage:33,hit:7,skill:770090,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
368010,562858,1102,0,0,0,1,def_break:76,skill:770113,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
368012,562858,1126,0,0,0,1,skill:220187,atk_speed:10,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
368015,562858,1104,0,0,0,1,skill:770125,def_break:76,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
368224,562858,2125,0,0,0,1,H_armor_piercing:30,crit_rate:16,skill:770024,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
368246,562858,3107,0,0,0,1,skill:770036,light_damage:33,hit:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
373867,562858,1103,0,0,0,1,skill:220187,light_damage:48,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
373878,562858,1103,0,0,0,1,hit:10,skill:770109,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
379056,562858,3116,0,0,0,1,def_break:53,crit_rate:14,skill:770040,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
379057,562858,3117,0,0,0,1,crit_rate:14,skill:770100,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
379064,562858,3133,0,0,0,1,skill:770100,armor:4,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
379085,562858,3103,0,0,0,1,atk_speed:7,light_damage:33,skill:770113,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
383627,562858,3122,0,0,0,1,def_break:53,light_damage:33,skill:770109,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
383635,562858,3133,0,0,0,1,def_break:53,skill:770096,armor:4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
383644,562858,1107,0,0,0,1,L_armor_piercing:26,light_damage:48,skill:770092,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
383665,562858,1113,0,0,0,1,def_break:76,precision:32,skill:220180,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
383666,562858,3101,0,0,0,1,skill:770113,hit:7,atk_speed:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
390443,562858,1107,0,0,0,1,atk_speed:10,skill:770106,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
390448,562858,1124,0,0,0,1,skill:770109,armor:6,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
390450,562858,1116,0,0,0,1,def_break:76,crit_damage:20,skill:770040,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
390460,562858,3127,0,0,0,1,dodge:4,crit_damage:14,skill:770014,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
390483,562858,3115,0,0,0,1,def_break:53,L_armor_piercing:18,skill:770100,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
390493,562858,3117,0,0,0,1,crit_rate:14,def_break:53,skill:770084,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
390506,562858,3128,0,0,0,1,atk_speed:7,def_break:53,skill:770106,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
392830,562858,2105,0,0,0,1,L_armor_piercing:20,crit_rate:16,skill:770024,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
392845,562858,2129,0,0,0,1,skill:770084,def_break:60,crit_damage:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
396735,562858,3128,0,0,0,1,skill:220187,L_armor_piercing:18,atk_speed:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
396736,562858,3101,0,0,0,1,skill:770113,L_armor_piercing:18,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
396774,562858,1116,0,0,0,1,crit_damage:20,skill:770084,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
396775,562858,1116,0,0,0,1,crit_rate:20,skill:770084,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
396780,562858,1104,0,0,0,1,L_armor_piercing:26,light_damage:48,skill:770100,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
396926,562858,1114,0,0,0,1,crit_damage:20,skill:220182,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
413986,562858,2105,0,0,0,1,L_armor_piercing:20,skill:770039,H_armor_piercing:30,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
413987,562858,3129,0,0,0,1,crit_rate:14,def_break:53,skill:770039,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
413988,562858,3105,0,0,0,1,def_break:53,crit_damage:14,skill:770014,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
414005,562858,2125,0,0,0,1,crit_damage:16,L_armor_piercing:20,skill:770040,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
414011,562858,3127,0,0,0,1,skill:770109,def_break:53,armor:4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
415369,562858,3104,0,0,0,1,hit:7,skill:770106,atk_speed:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
415384,562858,3115,0,0,0,1,crit_damage:14,def_break:53,skill:220182,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
415431,562858,3134,0,0,0,1,skill:770014,armor:4,crit_damage:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
418282,562858,2122,0,0,0,1,skill:770125,def_break:60,light_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
418565,562858,1118,0,0,0,1,heavy_damage:48,skill:770081,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
418566,562858,2110,0,0,0,1,precision:25,skill:770096,H_armor_piercing:30,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
418776,562858,2125,0,0,0,1,def_break:60,H_armor_piercing:30,skill:770040,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
418785,562858,1002,0,0,0,1,L_armor_piercing:26,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
418787,562858,1012,0,0,0,1,heavy_damage:48,H_armor_piercing:38,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
418788,562858,1105,0,0,0,1,skill:770039,crit_damage:20,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
422858,562858,3110,0,0,0,1,def_break:53,heavy_damage:33,skill:770096,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
425905,562858,2113,0,0,0,1,heavy_damage:38,precision:25,skill:220180,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
425927,562858,3119,0,0,0,1,skill:220181,reload:11,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
425936,562858,3128,0,0,0,1,hit:7,skill:770106,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
425938,562858,3101,0,0,0,1,def_break:53,L_armor_piercing:18,skill:770125,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
425950,562858,1116,0,0,0,1,L_armor_piercing:26,skill:220183,crit_damage:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
425954,562858,1110,0,0,0,1,heavy_damage:48,def_break:76,skill:770107,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
425956,562858,1102,0,0,0,1,def_break:76,L_armor_piercing:26,skill:770125,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
429332,562858,3117,0,0,0,1,skill:770100,def_break:53,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
429344,562858,2133,0,0,0,1,skill:770096,def_break:60,dodge:5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
429350,562858,3132,0,0,0,1,H_armor_piercing:26,crit_damage:14,skill:770034,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
429358,562858,3126,0,0,0,1,skill:770092,hit:7,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
431436,562858,1102,0,0,0,1,skill:770106,atk_speed:10,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
465184,562858,2127,0,0,0,1,dodge:5,crit_damage:16,skill:770100,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
465185,562858,3125,0,0,0,1,crit_rate:14,def_break:53,skill:770014,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
466476,562858,2108,0,0,0,1,heavy_damage:38,def_break:60,skill:770091,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
466492,562858,2128,0,0,0,1,def_break:60,light_damage:38,skill:770113,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
466494,562858,2118,0,0,0,1,heavy_damage:38,precision:25,skill:770081,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
466514,562858,1102,0,0,0,1,def_break:76,skill:220187,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
466532,562858,1132,0,0,0,1,def_break:76,H_armor_piercing:38,skill:770100,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
466534,562858,1124,0,0,0,1,armor:6,skill:770016,crit_damage:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
466537,562858,1128,0,0,0,1,skill:770113,atk_speed:10,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
467145,562858,3115,0,0,0,1,skill:770084,crit_rate:14,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
467146,562858,3115,0,0,0,1,crit_damage:14,skill:770034,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
467147,562858,3132,0,0,0,1,crit_damage:14,skill:770032,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
467193,562858,3107,0,0,0,1,skill:770125,hit:7,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
467229,562858,2101,0,0,0,1,light_damage:38,skill:770113,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
467272,562858,3119,0,0,0,1,def_break:53,precision:22,skill:220181,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
467296,562858,2107,0,0,0,1,L_armor_piercing:20,skill:770092,light_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
467309,562858,1125,0,0,0,1,crit_damage:20,L_armor_piercing:26,skill:770039,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
467313,562858,1110,0,0,0,1,def_break:76,precision:32,skill:770091,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
467316,562858,1119,0,0,0,1,def_break:76,skill:220180,reload:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
470395,562858,3134,0,0,0,1,crit_rate:14,armor:4,skill:770109,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
470451,562858,3125,0,0,0,1,def_break:53,skill:770041,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
470482,562858,1121,0,0,0,1,dodge:6,crit_damage:20,skill:770024,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
470504,562858,3122,0,0,0,1,skill:770096,def_break:53,light_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
470515,562858,2128,0,0,0,1,skill:220187,light_damage:38,hit:8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
470517,562858,2126,0,0,0,1,def_break:60,skill:220187,light_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
470525,562858,1132,0,0,0,1,crit_damage:20,crit_rate:20,skill:770030,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
470527,562858,1116,0,0,0,1,L_armor_piercing:26,def_break:76,skill:770104,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
470531,562858,1132,0,0,0,1,crit_rate:20,crit_damage:20,skill:770084,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
470532,562858,1129,0,0,0,1,L_armor_piercing:26,def_break:76,skill:770040,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
470534,562858,1113,0,0,0,1,heavy_damage:48,precision:32,skill:770091,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
470539,562858,1114,0,0,0,1,crit_rate:20,crit_damage:20,skill:770034,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
470718,562858,1113,0,0,0,1,def_break:76,skill:770091,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
475081,562858,3105,0,0,0,1,H_armor_piercing:26,crit_damage:14,skill:770039,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
475123,562858,3110,0,0,0,1,def_break:53,reload:11,skill:220185,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
475124,562858,3118,0,0,0,1,skill:220175,precision:22,heavy_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
475125,562858,2108,0,0,0,1,heavy_damage:38,precision:25,skill:220180,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
475149,562858,3114,0,0,0,1,H_armor_piercing:26,def_break:53,skill:770032,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
475150,562858,3105,0,0,0,1,skill:770084,crit_rate:14,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
475201,562858,3103,0,0,0,1,skill:770113,def_break:53,atk_speed:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
475209,562858,1131,0,0,0,1,heavy_damage:48,skill:220173,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
475210,562858,1129,0,0,0,1,crit_rate:20,skill:770041,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
475215,562858,1131,0,0,0,1,def_break:76,skill:220167,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
475216,562858,1118,0,0,0,1,def_break:76,skill:220175,heavy_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
475217,562858,1118,0,0,0,1,H_armor_piercing:38,skill:220181,heavy_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
478375,562858,2134,0,0,0,1,def_break:60,skill:770024,crit_rate:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
478376,562858,3134,0,0,0,1,skill:770019,armor:4,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
478380,562858,3108,0,0,0,1,skill:220175,precision:22,reload:11,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
478381,562858,2101,0,0,0,1,skill:770090,light_damage:38,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
478402,562858,2118,0,0,0,1,reload:12,heavy_damage:38,skill:220181,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
478412,562858,2105,0,0,0,1,def_break:60,skill:770084,crit_damage:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
478413,562858,2115,0,0,0,1,skill:220182,crit_damage:16,H_armor_piercing:30,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
479027,562858,1122,0,0,0,1,hit:10,skill:770038,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
479028,562858,2108,0,0,0,1,heavy_damage:38,skill:220185,precision:25,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
479030,562858,1124,0,0,0,1,def_break:76,skill:770096,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
479033,562858,1116,0,0,0,1,crit_damage:20,L_armor_piercing:26,skill:770114,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
479037,562858,1119,0,0,0,1,precision:32,def_break:76,skill:770081,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
482064,562858,3134,0,0,0,1,def_break:53,dodge:4,skill:770016,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
482065,562858,3127,0,0,0,1,skill:770024,def_break:53,dodge:4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
482101,562858,3128,0,0,0,1,light_damage:33,skill:770106,atk_speed:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
482119,562858,2116,0,0,0,1,skill:770084,def_break:60,crit_rate:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
482140,562858,3108,0,0,0,1,H_armor_piercing:26,skill:220185,heavy_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
482187,562858,1125,0,0,0,1,crit_rate:20,skill:770014,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
482239,562858,1117,0,0,0,1,crit_rate:20,skill:770084,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
485074,562858,3124,0,0,0,1,crit_rate:14,skill:770096,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
485081,562858,3134,0,0,0,1,skill:770100,crit_damage:14,dodge:4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
485082,562858,3105,0,0,0,1,crit_damage:14,crit_rate:14,skill:770014,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
485095,562858,3131,0,0,0,1,heavy_damage:33,def_break:53,skill:770107,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
485144,562858,3131,0,0,0,1,H_armor_piercing:26,precision:22,skill:220185,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
485146,562858,2102,0,0,0,1,skill:770036,def_break:60,hit:8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
485161,562858,3104,0,0,0,1,light_damage:33,skill:770113,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
485167,562858,3110,0,0,0,1,skill:220185,def_break:53,reload:11,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
485168,562858,2110,0,0,0,1,precision:25,skill:220180,heavy_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
485169,562858,3118,0,0,0,1,precision:22,skill:770093,heavy_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
485173,562858,2101,0,0,0,1,light_damage:38,hit:8,skill:770113,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
485178,562858,1127,0,0,0,1,crit_rate:20,dodge:6,skill:770100,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
485182,562858,1103,0,0,0,1,skill:770125,light_damage:48,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
488232,562858,3131,0,0,0,1,heavy_damage:33,skill:770096,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
488252,562858,2108,0,0,0,1,precision:25,heavy_damage:38,skill:770081,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
488264,562858,1134,0,0,0,1,skill:770096,dodge:6,crit_damage:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
488270,562858,1119,0,0,0,1,reload:16,skill:220173,heavy_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
488271,562858,3110,0,0,0,1,def_break:53,skill:220173,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
488282,562858,3130,0,0,0,1,hit:7,skill:770038,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
488294,562858,1124,0,0,0,1,def_break:76,crit_damage:20,skill:770024,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
488295,562858,1124,0,0,0,1,armor:6,def_break:76,skill:770024,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
488298,562858,1117,0,0,0,1,def_break:76,L_armor_piercing:26,skill:770034,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
488300,562858,1119,0,0,0,1,skill:220167,precision:32,heavy_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
488302,562858,1131,0,0,0,1,H_armor_piercing:38,heavy_damage:48,skill:220180,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
492345,562858,3125,0,0,0,1,crit_rate:14,skill:770041,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
492358,562858,3107,0,0,0,1,atk_speed:7,L_armor_piercing:18,skill:770113,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
492454,562858,3119,0,0,0,1,precision:22,def_break:53,skill:770091,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
492468,562858,3131,0,0,0,1,reload:11,precision:22,skill:770096,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
492488,562858,3129,0,0,0,1,skill:770041,def_break:53,crit_damage:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
492490,562858,3114,0,0,0,1,crit_rate:14,crit_damage:14,skill:770100,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
492635,562858,1105,0,0,0,1,crit_damage:20,skill:770084,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
492639,562858,1101,0,0,0,1,hit:10,L_armor_piercing:26,skill:770106,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
495846,562858,3127,0,0,0,1,armor:4,dodge:4,skill:770024,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
495847,562858,2127,0,0,0,1,dodge:5,skill:770109,crit_rate:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
495848,562858,3116,0,0,0,1,crit_rate:14,skill:770039,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
495860,562858,3125,0,0,0,1,crit_rate:14,crit_damage:14,skill:770084,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
496275,562858,3103,0,0,0,1,hit:7,L_armor_piercing:18,skill:770036,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
533361,562858,2127,0,0,0,1,def_break:60,skill:770024,dodge:5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
539151,562858,3133,0,0,0,1,dodge:4,def_break:53,skill:770109,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
539269,562858,2119,0,0,0,1,skill:220181,heavy_damage:38,precision:25,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
539275,562858,2131,0,0,0,1,def_break:60,skill:770109,H_armor_piercing:30,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
539276,562858,3101,0,0,0,1,def_break:53,skill:770036,light_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
539285,562858,3131,0,0,0,1,H_armor_piercing:26,skill:220175,reload:11,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
539298,562858,2116,0,0,0,1,crit_rate:16,H_armor_piercing:30,skill:770037,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
539314,562858,1104,0,0,0,1,atk_speed:10,light_damage:48,skill:770038,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
539317,562858,1116,0,0,0,1,L_armor_piercing:26,crit_damage:20,skill:770041,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
539319,562858,1008,0,0,0,1,H_armor_piercing:38,heavy_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
539320,562858,1103,0,0,0,1,L_armor_piercing:26,skill:770038,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
539323,562858,1131,0,0,0,1,def_break:76,H_armor_piercing:38,skill:770109,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
575606,562858,3119,0,0,0,1,def_break:53,skill:220181,heavy_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
575607,562858,3107,0,0,0,1,light_damage:33,hit:7,skill:770125,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
575626,562858,2119,0,0,0,1,skill:770081,H_armor_piercing:30,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
575638,562858,3102,0,0,0,1,light_damage:33,skill:770104,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
575685,562858,1110,0,0,0,1,skill:220181,def_break:76,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
575686,562858,2107,0,0,0,1,light_damage:38,atk_speed:8,skill:770038,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
575687,562858,2107,0,0,0,1,hit:8,light_damage:38,skill:770090,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
575691,562858,1118,0,0,0,1,skill:220181,H_armor_piercing:38,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
575693,562858,1108,0,0,0,1,precision:32,skill:220181,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
575694,562858,1108,0,0,0,1,skill:770091,heavy_damage:48,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
575696,562858,1108,0,0,0,1,heavy_damage:48,skill:220167,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
577857,562858,3133,0,0,0,1,def_break:53,dodge:4,skill:770024,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
577895,562858,2125,0,0,0,1,H_armor_piercing:30,skill:770024,crit_rate:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
577916,562858,2108,0,0,0,1,skill:770093,precision:25,reload:12,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
577917,562858,2126,0,0,0,1,light_damage:38,def_break:60,skill:770038,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
577925,562858,2107,0,0,0,1,hit:8,light_damage:38,skill:770090,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
577926,562858,3128,0,0,0,1,light_damage:33,atk_speed:7,skill:770038,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
