Area ID,Area Name,Battle Type,Doll ID,Type,Name,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Predicted Damage,Rank
738,Advanced8,Night,261,RF,QBU-88,100,0,8,0,AP Round,Optical,Camo Cloak,7125,712,42
738,Advanced8,Night,20095,RF,Type88 Mod,200,1,10,10,Exclusive,Exclusive,Camo Cloak,7093,709,43
738,Advanced8,Night,20039,RF,Mosin-Nagant Mod,100,0,8,8,AP Round,Exclusive,Exclusive,7014,701,44
738,Advanced8,Night,16,SMG,Thompson,100,0,10,0,T-Exo,HP Round,Silencer,6190,696,45
738,Advanced8,Night,50,RF,Lee Enfield,100,0,10,0,AP Round,Exclusive,Camo Cloak,6968,696,46
738,Advanced8,Night,1031,RF,Pekola,100,0,10,0,AP Round,Optical,Exclusive,6968,696,47
738,Advanced8,Night,20007,HG,Stechkin Mod,100,0,10,8,Exclusive,HP Round,Exo,3963,693,48
738,Advanced8,Night,1024,RF,Rico,100,0,10,0,AP Round,Optical,Exclusive,6907,690,49
738,Advanced8,Night,36,RF,Springfield,100,0,1,0,Exclusive,Optical,Camo Cloak,6821,682,50
738,Advanced8,Night,242,HG,P22,100,0,10,0,Silencer,HP Round,X-Exo,3865,676,51
738,Advanced8,Night,20001,HG,SAA Mod,100,0,10,10,Silencer,HP Round,X-Exo,3855,674,52
738,Advanced8,Night,48,RF,WA2000,100,0,10,0,AP Round,Optical,Camo Cloak,6735,673,53
738,Advanced8,Night,294,HG,Webley,100,0,10,0,Silencer,HP Round,X-Exo,3829,670,54
738,Advanced8,Night,296,RF,Gr SL8,100,0,8,0,AP Round,Optical,Camo Cloak,6654,665,55
738,Advanced8,Night,46,RF,Kar98k,100,0,8,0,AP Round,Exclusive,Camo Cloak,6649,664,56
738,Advanced8,Night,231,RF,M82A1,100,0,10,0,AP Round,Optical,Camo Cloak,6641,664,57
738,Advanced8,Night,253,MG,Lewis,100,0,8,0,AP Round,Optical,Ammo Box,8841,663,58
738,Advanced8,Night,114,HG,Welrod MkⅡ,100,0,10,0,Silencer,HP Round,X-Exo,3783,662,59
738,Advanced8,Night,250,HG,HS2000,100,0,10,0,Silencer,HP Round,X-Exo,3783,662,60
738,Advanced8,Night,1017,HG,Jill Stingray,100,0,10,0,Silencer,HP Round,X-Exo,3780,661,61
738,Advanced8,Night,245,SMG,P90,100,0,8,0,X-Exo,HP Round,Silencer,5874,660,62
738,Advanced8,Night,257,RF,M200,100,0,10,0,AP Round,Optical,Camo Cloak,6586,658,63
738,Advanced8,Night,1018,HG,Sei Asagiri,100,0,8,0,Silencer,HP Round,Exclusive,3751,656,64
738,Advanced8,Night,4,HG,Python,100,0,10,0,Silencer,HP Round,X-Exo,3740,654,65
738,Advanced8,Night,20051,RF,FF FN49 Mod,100,0,8,8,AP Round,Exclusive,Camo Cloak,6323,632,66
738,Advanced8,Night,1028,SMG,Agent Vector,100,0,8,0,Exclusive,HP Round,Silencer,5603,630,67
738,Advanced8,Night,197,RF,Carcano M1891,150,1,10,0,AP Round,Silencer,Camo Cloak,6070,607,68
738,Advanced8,Night,20044,RF,SV-98 Mod,100,0,8,8,AP Round,Silencer,Exclusive,6046,604,69
738,Advanced8,Night,198,RF,Carcano M91/38,100,0,10,0,AP Round,Silencer,Camo Cloak,6027,602,70
738,Advanced8,Night,329,RF,SVCh,100,0,8,0,AP Round,Silencer,Camo Cloak,6006,600,71
738,Advanced8,Night,148,RF,IWS 2000,100,0,10,0,AP Round,Silencer,Camo Cloak,5952,595,72
738,Advanced8,Night,1033,MG,Hanazono Yurine,100,0,1,0,AP Round,Exclusive,Ammo Box,6199,464,73
738,Advanced8,Night,1026,MG,Claes,100,0,1,0,AP Round,Exclusive,Ammo Box,6110,458,74
738,Advanced8,Night,125,MG,Gr MG4,61.195,0,1,0,AP Round,Exclusive,Ammo Box,5944,445,75
738,Advanced8,Night,1030,SMG,Jashin-chan,100,0,1,0,Exclusive,HP Round,Night Equip,3807,428,76
743,Critical3,Night,20055,AR,M4A1 Mod,200,1,10,10,Optical,HV Round,Exclusive,8492,1061,1
743,Critical3,Night,20065,AR,416 Mod,200,1,10,10,Exclusive,HV Round,Exclusive,7556,944,2
743,Critical3,Night,213,SMG,C-MS,100,0,8,0,T-Exo,AP Round,Red Dot,7326,824,3
743,Critical3,Night,157,SG,Am KSG,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7722,810,4
743,Critical3,Night,54,AR,M16A1,100,0,1,0,HV Round,Armor Plate,Exclusive,6398,799,5
743,Critical3,Night,20057,AR,ST AR-15 Mod,200,1,10,10,Optical,Optical,Exclusive,6374,796,6
743,Critical3,Night,324,SG,M6 ASW,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,7577,795,7
743,Critical3,Night,20056,AR,M4 SOPMOD II Mod,200,1,10,10,Optical,Exclusive,HV Round,6304,788,8
743,Critical3,Night,1027,AR,Angelica,100,0,10,0,Optical,HV Round,Exclusive,6211,776,9
743,Critical3,Night,164,SG,FP-6,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,7354,772,10
743,Critical3,Night,62,AR,Gr G41,100,0,1,0,Optical,HV Round,Exclusive,6047,755,11
743,Critical3,Night,20064,AR,Gr G36 Mod,200,1,8,8,Exclusive,HV Round,T-Exo,5976,747,12
743,Critical3,Night,173,MG,PKP,100,0,10,0,SLAP,Optical,Ammo Box,12303,738,13
743,Critical3,Night,20026,SMG,Gr MP5 Mod,100,0,10,10,Exclusive,HP Round,Holographic,6501,731,14
743,Critical3,Night,215,AR,MDR,100,0,10,0,Exclusive,HV Round,T-Exo,5811,726,15
743,Critical3,Night,20103,SMG,UMP45 Mod,100,0,10,4,Exclusive,HP Round,Exclusive,6459,726,16
743,Critical3,Night,20060,AR,AS Val Mod,100,0,10,10,Optical,Exclusive,T-Exo,5723,715,17
743,Critical3,Night,206,AR,AK-12,100,0,10,0,Optical,HV Round,T-Exo,5708,713,18
743,Critical3,Night,205,AR,AN-94,100,0,10,0,Optical,HV Round,T-Exo,5688,711,19
743,Critical3,Night,73,AR,AUG,100,0,10,0,Optical,HV Round,T-Exo,5679,709,20
743,Critical3,Night,245,SMG,P90,100,0,8,0,T-Exo,HP Round,Holographic,6278,706,21
743,Critical3,Night,16,SMG,Thompson,100,0,10,0,T-Exo,HP Round,Holographic,6243,702,22
743,Critical3,Night,243,AR,64 Shiki,100,0,10,0,Optical,HV Round,T-Exo,5610,701,23
743,Critical3,Night,188,SG,S.A.T.8,100,0,10,0,Armor Plate,Buckshot Shell,Holographic,7892,690,24
743,Critical3,Night,20101,SMG,UMP9 Mod,100,0,8,8,T-Exo,HP Round,Holographic,6113,687,25
743,Critical3,Night,122,AR,Gr G11,100,0,10,0,Optical,HV Round,T-Exo,5469,683,26
743,Critical3,Night,194,AR,K2,100,0,8,0,Optical,HV Round,T-Exo,5381,672,27
743,Critical3,Night,163,SG,AA-12,100,0,1,0,Armor Plate,Exclusive,Optical,7683,672,28
743,Critical3,Night,130,AR,Type97,100,0,8,0,Exclusive,HV Round,T-Exo,5368,671,29
743,Critical3,Night,290,AR,89 Shiki,100,0,5,0,Optical,HV Round,T-Exo,5371,671,30
743,Critical3,Night,172,AR,Am RFB,100,0,8,0,Exclusive,HV Round,T-Exo,5367,670,31
743,Critical3,Night,106,AR,FAL,100,0,10,0,Optical,HV Round,T-Exo,5336,667,32
743,Critical3,Night,1019,SMG,Dorothy Haze,100,0,10,0,Exo,Exclusive,Silencer,5933,667,33
743,Critical3,Night,72,AR,TAR-21,100,0,1,0,Optical,HV Round,Exclusive,5309,663,34
743,Critical3,Night,229,SG,M870,100,0,10,0,Armor Plate,Slug Shell,Optical,7439,650,35
743,Critical3,Night,323,SG,LTLX7000,100,0,10,0,Armor Plate,Buckshot Shell,Optical,7368,644,36
743,Critical3,Night,234,SMG,JS 9,100,0,8,0,X-Exo,HP Round,Silencer,5626,632,37
743,Critical3,Night,143,SMG,RO635,100,0,10,0,X-Exo,HP Round,Silencer,5606,630,38
743,Critical3,Night,1028,SMG,Agent Vector,100,0,8,0,Exclusive,HP Round,Silencer,5603,630,39
743,Critical3,Night,20032,SMG,Micro Uzi Mod,100,0,8,8,X-Exo,HP Round,Silencer,5605,630,40
743,Critical3,Night,28,SMG,Gr MP7,100,0,8,0,X-Exo,HP Round,Silencer,5521,621,41
743,Critical3,Night,104,SMG,Gr G36c,100,0,10,0,X-Exo,HP Round,Silencer,5519,620,42
743,Critical3,Night,20029,SMG,STEN MkⅡ Mod,100,0,3,0,X-Exo,HP Round,Silencer,5497,618,43
743,Critical3,Night,135,SMG,SR-3MP,100,0,10,0,X-Exo,HP Round,Silencer,5417,609,44
743,Critical3,Night,282,SG,DP-12,100,0,8,0,Armor Plate,Birdshot,Optical,6949,608,45
743,Critical3,Night,20,SMG,Vector,100,0,10,0,X-Exo,HP Round,Silencer,5388,606,46
743,Critical3,Night,127,SMG,Type79,100,0,1,0,X-Exo,Exclusive,Silencer,5373,604,47
743,Critical3,Night,1025,SG,Triela,100,0,1,0,Armor Plate,Exclusive,Optical,6660,582,48
743,Critical3,Night,238,MG,QJY-88,100,0,1,0,AP Round,Optical,Ammo Box,8064,483,49
743,Critical3,Night,1029,AR,Agent 416,100,0,1,0,Optical,Exclusive,Exclusive,3836,479,50
743,Critical3,Night,1030,SMG,Jashin-chan,100,0,1,0,Exclusive,HP Round,Silencer,4073,458,51
743,Critical3,Night,253,MG,Lewis,100,0,8,0,AP Round,Optical,Ammo Box,8841,442,52
743,Critical3,Night,292,MG,RPK-16,100,0,10,0,AP Round,Optical,Ammo Box,8612,430,53
743,Critical3,Night,20075,MG,M1918 Mod,100,0,6,8,AP Round,Optical,Exclusive,8580,429,54
743,Critical3,Night,112,MG,Negev,100,0,10,0,AP Round,Optical,Ammo Box,8391,419,55
743,Critical3,Night,1021,MG,Alma Armas,100,0,1,0,AP Round,Optical,Exclusive,8245,412,56
743,Critical3,Night,109,MG,Gr MG5,100,0,10,0,AP Round,Optical,Ammo Box,8121,406,57
743,Critical3,Night,20037,RF,M14 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,7401,370,58
743,Critical3,Night,20053,RF,NTW-20 Mod,200,1,10,10,Exclusive,Silencer,Camo Cloak,7143,357,59
743,Critical3,Night,20095,RF,Type88 Mod,200,1,10,10,Exclusive,Exclusive,Camo Cloak,7093,354,60
743,Critical3,Night,20039,RF,Mosin-Nagant Mod,100,0,8,8,AP Round,Exclusive,Exclusive,7014,350,61
743,Critical3,Night,50,RF,Lee Enfield,100,0,10,0,AP Round,Exclusive,Camo Cloak,6968,348,62
743,Critical3,Night,20252,RF,KSVK Mod,200,1,10,10,Exclusive,Silencer,Camo Cloak,6948,347,63
743,Critical3,Night,46,RF,Kar98k,100,0,8,0,AP Round,Exclusive,Camo Cloak,6649,332,64
743,Critical3,Night,266,RF,R93,150,1,10,0,AP Round,Silencer,Camo Cloak,6615,330,65
743,Critical3,Night,1018,HG,Sei Asagiri,100,0,8,0,Silencer,HP Round,Exclusive,3751,328,66
743,Critical3,Night,261,RF,QBU-88,100,0,8,0,AP Round,Silencer,Camo Cloak,6547,327,67
743,Critical3,Night,1017,HG,Jill Stingray,100,0,10,0,Silencer,HP Round,Exclusive,3722,325,68
743,Critical3,Night,20051,RF,FF FN49 Mod,100,0,8,8,AP Round,Exclusive,Camo Cloak,6323,316,69
743,Critical3,Night,1031,RF,Pekola,100,0,10,0,AP Round,Silencer,Exclusive,6329,316,70
743,Critical3,Night,1024,RF,Rico,100,0,10,0,AP Round,Silencer,Exclusive,6241,312,71
743,Critical3,Night,1033,MG,Hanazono Yurine,100,0,1,0,AP Round,Exclusive,Ammo Box,6199,309,72
743,Critical3,Night,1026,MG,Claes,100,0,1,0,AP Round,Exclusive,Ammo Box,6110,305,73
743,Critical3,Night,125,MG,Gr MG4,61.195,0,1,0,AP Round,Exclusive,Ammo Box,5944,297,74
746,Critical6,Night,20055,AR,M4A1 Mod,200,1,10,10,Optical,HV Round,Exclusive,8492,1061,1
746,Critical6,Night,188,SG,S.A.T.8,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,8040,1005,2
746,Critical6,Night,80,MG,M1919A4,100,0,1,0,SLAP,Red Dot,Ammo Box,11021,991,3
746,Critical6,Night,229,SG,M870,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7823,977,4
746,Critical6,Night,163,SG,AA-12,100,0,1,0,Armor Plate,Exclusive,Holographic,7728,966,5
746,Critical6,Night,157,SG,Am KSG,100,0,10,0,Armor Plate,Buckshot Shell,Holographic,7562,945,6
746,Critical6,Night,20065,AR,416 Mod,200,1,10,10,Exclusive,HV Round,Exclusive,7556,944,7
746,Critical6,Night,323,SG,LTLX7000,100,0,10,0,Armor Plate,Buckshot Shell,Holographic,7546,943,8
746,Critical6,Night,282,SG,DP-12,100,0,8,0,Armor Plate,Buckshot Shell,Holographic,7496,937,9
746,Critical6,Night,324,SG,M6 ASW,100,0,1,0,Armor Plate,Birdshot,Holographic,7260,907,10
746,Critical6,Night,164,SG,FP-6,100,0,1,0,Armor Plate,Slug Shell,Holographic,7177,897,11
746,Critical6,Night,1025,SG,Triela,100,0,1,0,Armor Plate,Exclusive,Optical,6660,832,12
746,Critical6,Night,54,AR,M16A1,100,0,1,0,HV Round,Armor Plate,Exclusive,6398,799,13
746,Critical6,Night,20057,AR,ST AR-15 Mod,200,1,10,10,Optical,Optical,Exclusive,6374,796,14
746,Critical6,Night,20056,AR,M4 SOPMOD II Mod,200,1,10,10,Optical,Exclusive,HV Round,6304,788,15
746,Critical6,Night,1027,AR,Angelica,100,0,10,0,Optical,HV Round,Exclusive,6211,776,16
746,Critical6,Night,20053,RF,NTW-20 Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,7738,773,17
746,Critical6,Night,213,SMG,C-MS,100,0,8,0,T-Exo,AP Round,Silencer,6726,756,18
746,Critical6,Night,62,AR,Gr G41,100,0,1,0,Optical,HV Round,Exclusive,6047,755,19
746,Critical6,Night,20252,RF,KSVK Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,7538,753,20
746,Critical6,Night,20064,AR,Gr G36 Mod,200,1,8,8,Exclusive,HV Round,T-Exo,5976,747,21
746,Critical6,Night,20037,RF,M14 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,7401,740,22
746,Critical6,Night,215,AR,MDR,100,0,10,0,Exclusive,HV Round,T-Exo,5811,726,23
746,Critical6,Night,20103,SMG,UMP45 Mod,100,0,10,4,Exclusive,HP Round,Exclusive,6459,726,24
746,Critical6,Night,266,RF,R93,150,1,10,0,AP Round,Optical,Camo Cloak,7214,721,25
746,Critical6,Night,20060,AR,AS Val Mod,100,0,10,10,Optical,Exclusive,T-Exo,5723,715,26
746,Critical6,Night,20026,SMG,Gr MP5 Mod,100,0,10,10,Exclusive,HP Round,Silencer,6355,714,27
746,Critical6,Night,206,AR,AK-12,100,0,10,0,Optical,HV Round,T-Exo,5708,713,28
746,Critical6,Night,261,RF,QBU-88,100,0,8,0,AP Round,Optical,Camo Cloak,7125,712,29
746,Critical6,Night,205,AR,AN-94,100,0,10,0,Optical,HV Round,T-Exo,5688,711,30
746,Critical6,Night,73,AR,AUG,100,0,10,0,Optical,HV Round,T-Exo,5679,709,31
746,Critical6,Night,20095,RF,Type88 Mod,200,1,10,10,Exclusive,Exclusive,Camo Cloak,7093,709,32
746,Critical6,Night,243,AR,64 Shiki,100,0,10,0,Optical,HV Round,T-Exo,5610,701,33
746,Critical6,Night,20039,RF,Mosin-Nagant Mod,100,0,8,8,AP Round,Exclusive,Exclusive,7014,701,34
746,Critical6,Night,16,SMG,Thompson,100,0,10,0,T-Exo,HP Round,Silencer,6190,696,35
746,Critical6,Night,50,RF,Lee Enfield,100,0,10,0,AP Round,Exclusive,Camo Cloak,6968,696,36
746,Critical6,Night,1031,RF,Pekola,100,0,10,0,AP Round,Optical,Exclusive,6968,696,37
746,Critical6,Night,245,SMG,P90,100,0,8,0,T-Exo,HP Round,Silencer,6153,692,38
746,Critical6,Night,1024,RF,Rico,100,0,10,0,AP Round,Optical,Exclusive,6907,690,39
746,Critical6,Night,122,AR,Gr G11,100,0,10,0,Optical,HV Round,T-Exo,5469,683,40
746,Critical6,Night,36,RF,Springfield,100,0,1,0,Exclusive,Optical,Camo Cloak,6821,682,41
746,Critical6,Night,20101,SMG,UMP9 Mod,100,0,8,8,T-Exo,HP Round,Silencer,6032,678,42
746,Critical6,Night,48,RF,WA2000,100,0,10,0,AP Round,Optical,Camo Cloak,6735,673,43
746,Critical6,Night,194,AR,K2,100,0,8,0,Optical,HV Round,T-Exo,5381,672,44
746,Critical6,Night,130,AR,Type97,100,0,8,0,Exclusive,HV Round,T-Exo,5368,671,45
746,Critical6,Night,290,AR,89 Shiki,100,0,5,0,Optical,HV Round,T-Exo,5371,671,46
746,Critical6,Night,172,AR,Am RFB,100,0,8,0,Exclusive,HV Round,T-Exo,5367,670,47
746,Critical6,Night,106,AR,FAL,100,0,10,0,Optical,HV Round,T-Exo,5336,667,48
746,Critical6,Night,1019,SMG,Dorothy Haze,100,0,10,0,Exo,Exclusive,Silencer,5933,667,49
746,Critical6,Night,296,RF,Gr SL8,100,0,8,0,AP Round,Optical,Camo Cloak,6654,665,50
746,Critical6,Night,46,RF,Kar98k,100,0,8,0,AP Round,Exclusive,Camo Cloak,6649,664,51
746,Critical6,Night,231,RF,M82A1,100,0,10,0,AP Round,Optical,Camo Cloak,6641,664,52
746,Critical6,Night,72,AR,TAR-21,100,0,1,0,Optical,HV Round,Exclusive,5309,663,53
746,Critical6,Night,253,MG,Lewis,100,0,8,0,AP Round,Optical,Ammo Box,8841,663,54
746,Critical6,Night,257,RF,M200,100,0,10,0,AP Round,Optical,Camo Cloak,6586,658,55
746,Critical6,Night,197,RF,Carcano M1891,150,1,10,0,AP Round,Optical,Camo Cloak,6578,657,56
746,Critical6,Night,234,SMG,JS 9,100,0,8,0,X-Exo,HP Round,Silencer,5626,632,57
746,Critical6,Night,20051,RF,FF FN49 Mod,100,0,8,8,AP Round,Exclusive,Camo Cloak,6323,632,58
746,Critical6,Night,143,SMG,RO635,100,0,10,0,X-Exo,HP Round,Silencer,5606,630,59
746,Critical6,Night,1028,SMG,Agent Vector,100,0,8,0,Exclusive,HP Round,Silencer,5603,630,60
746,Critical6,Night,20032,SMG,Micro Uzi Mod,100,0,8,8,X-Exo,HP Round,Silencer,5605,630,61
746,Critical6,Night,28,SMG,Gr MP7,100,0,8,0,X-Exo,HP Round,Silencer,5521,621,62
746,Critical6,Night,104,SMG,Gr G36c,100,0,10,0,X-Exo,HP Round,Silencer,5519,620,63
746,Critical6,Night,20029,SMG,STEN MkⅡ Mod,100,0,3,0,X-Exo,HP Round,Silencer,5497,618,64
746,Critical6,Night,135,SMG,SR-3MP,100,0,10,0,X-Exo,HP Round,Silencer,5417,609,65
746,Critical6,Night,20,SMG,Vector,100,0,10,0,X-Exo,HP Round,Silencer,5388,606,66
746,Critical6,Night,20044,RF,SV-98 Mod,100,0,8,8,AP Round,Silencer,Exclusive,6046,604,67
746,Critical6,Night,127,SMG,Type79,100,0,1,0,X-Exo,Exclusive,Silencer,5373,604,68
746,Critical6,Night,198,RF,Carcano M91/38,100,0,10,0,AP Round,Silencer,Camo Cloak,6027,602,69
746,Critical6,Night,329,RF,SVCh,100,0,8,0,AP Round,Silencer,Camo Cloak,6006,600,70
746,Critical6,Night,148,RF,IWS 2000,100,0,10,0,AP Round,Silencer,Camo Cloak,5952,595,71
746,Critical6,Night,1029,AR,Agent 416,100,0,1,0,Exclusive,Exclusive,Exclusive,3836,479,72
746,Critical6,Night,1033,MG,Hanazono Yurine,100,0,1,0,AP Round,Exclusive,Ammo Box,6199,464,73
746,Critical6,Night,1026,MG,Claes,100,0,1,0,AP Round,Exclusive,Ammo Box,6110,458,74
746,Critical6,Night,125,MG,Gr MG4,61.195,0,1,0,AP Round,Exclusive,Ammo Box,5944,445,75
746,Critical6,Night,1030,SMG,Jashin-chan,100,0,1,0,Exclusive,HP Round,Night Equip,3807,428,76
746,Critical6,Night,1017,HG,Jill Stingray,100,0,10,0,Exclusive,HP Round,Exclusive,3684,322,77
746,Critical6,Night,1018,HG,Sei Asagiri,100,0,8,0,Night Equip,HP Round,Exclusive,3534,309,78
748,Critical8,Day,20055,AR,M4A1 Mod,200,1,10,10,Night Equip,HV Round,Exclusive,7607,2091,1
748,Critical8,Day,20065,AR,416 Mod,200,1,10,10,Night Equip,HV Round,Exclusive,6537,1797,2
748,Critical8,Day,20057,AR,ST AR-15 Mod,200,1,10,10,Optical,Night Equip,Exclusive,5770,1586,3
748,Critical8,Day,20056,AR,M4 SOPMOD II Mod,200,1,10,10,Optical,Night Equip,HV Round,5714,1571,4
748,Critical8,Day,1027,AR,Angelica,100,0,10,0,Night Equip,HV Round,Exclusive,5574,1532,5
748,Critical8,Day,213,SMG,C-MS,100,0,8,0,T-Exo,AP Round,Night Equip,6295,1495,6
748,Critical8,Day,20064,AR,Gr G36 Mod,200,1,8,8,Night Equip,HV Round,T-Exo,5373,1477,7
748,Critical8,Day,62,AR,Gr G41,100,0,1,0,Night Equip,HV Round,Exclusive,5356,1472,8
748,Critical8,Day,20060,AR,AS Val Mod,100,0,10,10,Night Equip,Exclusive,T-Exo,5291,1455,9
748,Critical8,Day,171,AR,Ribeyrolles,100,0,8,0,Night Equip,HV Round,T-Exo,4405,1453,10
748,Critical8,Day,54,AR,M16A1,100,0,1,0,HV Round,Armor Plate,Exclusive,5203,1430,11
748,Critical8,Day,20026,SMG,Gr MP5 Mod,100,0,10,10,Exclusive,HP Round,Night Equip,6020,1429,12
748,Critical8,Day,73,AR,AUG,100,0,10,0,Night Equip,HV Round,T-Exo,5178,1423,13
748,Critical8,Day,206,AR,AK-12,100,0,10,0,Night Equip,HV Round,T-Exo,5167,1420,14
748,Critical8,Day,205,AR,AN-94,100,0,10,0,Night Equip,HV Round,T-Exo,5158,1418,15
748,Critical8,Day,243,AR,64 Shiki,100,0,10,0,Night Equip,HV Round,T-Exo,5105,1403,16
748,Critical8,Day,20103,SMG,UMP45 Mod,100,0,10,4,Exclusive,HP Round,Night Equip,5892,1399,17
748,Critical8,Day,245,SMG,P90,100,0,8,0,T-Exo,HP Round,Night Equip,5798,1377,18
748,Critical8,Day,16,SMG,Thompson,100,0,10,0,T-Exo,HP Round,Night Equip,5784,1373,19
748,Critical8,Day,122,AR,Gr G11,100,0,10,0,Night Equip,HV Round,T-Exo,4972,1367,20
748,Critical8,Day,215,AR,MDR,100,0,10,0,Night Equip,HV Round,T-Exo,4932,1356,21
748,Critical8,Day,20101,SMG,UMP9 Mod,100,0,8,8,T-Exo,HP Round,Night Equip,5695,1352,22
748,Critical8,Day,194,AR,K2,100,0,8,0,Night Equip,HV Round,T-Exo,4909,1349,23
748,Critical8,Day,106,AR,FAL,100,0,10,0,Night Equip,HV Round,T-Exo,4881,1342,24
748,Critical8,Day,290,AR,89 Shiki,100,0,5,0,Night Equip,HV Round,T-Exo,4874,1340,25
748,Critical8,Day,1019,SMG,Dorothy Haze,100,0,10,0,T-Exo,Exclusive,Night Equip,5603,1330,26
748,Critical8,Day,234,SMG,JS 9,100,0,8,0,Exo,HP Round,Silencer,5186,1231,27
748,Critical8,Day,1028,SMG,Agent Vector,100,0,8,0,Exclusive,HP Round,Silencer,4876,1158,28
748,Critical8,Day,20032,SMG,Micro Uzi Mod,100,0,8,8,X-Exo,HP Round,Silencer,4766,1131,29
748,Critical8,Day,143,SMG,RO635,100,0,10,0,X-Exo,HP Round,Silencer,4756,1129,30
748,Critical8,Day,104,SMG,Gr G36c,100,0,10,0,X-Exo,HP Round,Silencer,4745,1126,31
748,Critical8,Day,28,SMG,Gr MP7,100,0,8,0,X-Exo,HP Round,Silencer,4705,1117,32
748,Critical8,Day,20029,SMG,STEN MkⅡ Mod,100,0,3,0,X-Exo,HP Round,Silencer,4659,1106,33
748,Critical8,Day,135,SMG,SR-3MP,100,0,10,0,X-Exo,HP Round,Silencer,4628,1099,34
748,Critical8,Day,20,SMG,Vector,100,0,10,0,X-Exo,HP Round,Silencer,4560,1083,35
748,Critical8,Day,20031,SMG,M38 Mod,100,0,1,1,X-Exo,HP Round,Silencer,4507,1070,36
748,Critical8,Day,115,SMG,Suomi,100,0,1,0,X-Exo,HP Round,Silencer,4489,1066,37
748,Critical8,Day,188,SG,S.A.T.8,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,6837,854,38
748,Critical8,Day,1030,SMG,Jashin-chan,100,0,1,0,Exclusive,HP Round,Silencer,3545,841,39
748,Critical8,Day,323,SG,LTLX7000,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,6695,836,40
748,Critical8,Day,229,SG,M870,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,6634,829,41
748,Critical8,Day,157,SG,Am KSG,100,0,10,0,Armor Plate,Slug Shell,Holographic,6485,810,42
748,Critical8,Day,282,SG,DP-12,100,0,8,0,Armor Plate,Buckshot Shell,Holographic,6352,794,43
748,Critical8,Day,1017,HG,Jill Stingray,100,0,10,0,Exclusive,Exclusive,Exclusive,3009,789,44
748,Critical8,Day,164,SG,FP-6,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,6301,787,45
748,Critical8,Day,163,SG,AA-12,100,0,1,0,Armor Plate,Exclusive,Holographic,6269,783,46
748,Critical8,Day,1022,SG,Dana Zane,100,0,1,0,Exclusive,Birdshot,Holographic,6216,777,47
748,Critical8,Day,1018,HG,Sei Asagiri,100,0,8,0,Silencer,HP Round,Exclusive,2934,770,48
748,Critical8,Day,72,AR,TAR-21,100,0,1,0,Silencer,HV Round,Exclusive,2757,758,49
748,Critical8,Day,1025,SG,Triela,100,0,1,0,Armor Plate,Exclusive,Holographic,5713,714,50
748,Critical8,Day,1029,AR,Agent 416,100,0,1,0,Silencer,HV Round,Exclusive,2337,642,51
748,Critical8,Day,292,MG,RPK-16,100,0,10,0,SLAP,Optical,Ammo Box,4848,363,52
748,Critical8,Day,20053,RF,NTW-20 Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,4044,303,53
748,Critical8,Day,20252,RF,KSVK Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,3958,296,54
748,Critical8,Day,112,MG,Negev,100,0,10,0,AP Round,Optical,Ammo Box,3874,290,55
748,Critical8,Day,253,MG,Lewis,100,0,8,0,AP Round,Optical,Ammo Box,3872,290,56
748,Critical8,Day,20075,MG,M1918 Mod,100,0,6,8,AP Round,Optical,Exclusive,3835,287,57
748,Critical8,Day,20037,RF,M14 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,3790,284,58
748,Critical8,Day,20039,RF,Mosin-Nagant Mod,100,0,8,8,AP Round,Exclusive,Exclusive,3788,284,59
748,Critical8,Day,266,RF,R93,150,1,10,0,AP Round,Optical,Camo Cloak,3744,280,60
748,Critical8,Day,20095,RF,Type88 Mod,200,1,10,10,Exclusive,Exclusive,Camo Cloak,3716,278,61
748,Critical8,Day,109,MG,Gr MG5,100,0,10,0,AP Round,Optical,Ammo Box,3672,275,62
748,Critical8,Day,173,MG,PKP,100,0,10,0,AP Round,Optical,Ammo Box,3610,270,63
748,Critical8,Day,261,RF,QBU-88,100,0,8,0,AP Round,Optical,Camo Cloak,3576,268,64
748,Critical8,Day,20081,MG,LWMMG Mod,100,0,8,8,AP Round,Optical,Ammo Box,3510,263,65
748,Critical8,Day,1031,RF,Pekola,100,0,10,0,AP Round,Optical,Exclusive,3488,261,66
748,Critical8,Day,307,MG,ZB-26,100,0,1,0,AP Round,Optical,Ammo Box,3463,259,67
748,Critical8,Day,257,RF,M200,100,0,10,0,AP Round,Optical,Camo Cloak,3453,258,68
